13.4798		42.3356
13.5045		42.3356
13.5265		42.3356
13.5489		42.3356
13.5803		42.3356
13.6064		42.3356
13.6317		42.3356
13.6625		42.3356
13.6914		42.3356
13.7192		42.3356
13.7435		42.3356
13.7651		42.3356
13.7876		42.3356
13.8094		42.3356
13.8311		42.3356
13.8525		42.3356
13.8749		42.3356
13.8983		42.3356
13.9223		42.3356
13.9431		42.3356
13.9644		42.3356
13.9854		42.3356
14.0085		42.3356
14.03		42.3356
14.0546		42.3356
14.0771		42.3356
14.1011		42.3356
14.1266		42.3356
14.1499		42.3356
14.1751		42.3356
14.1968		42.3356
14.2186		42.3356
14.2395		42.3356
14.2617		42.3356
14.2872		42.3356
14.3148		42.3356
14.3395		42.3356
14.3605		42.3356
14.3818		42.3356
14.4048		42.3356
14.4258		42.3356
14.447		42.3356
14.4681		42.3356
14.4901		42.3356
14.519		42.3356
14.5423		42.3356
14.5679		42.3356
14.5902		42.3356
14.6133		42.3356
14.6361		42.3356
14.6574		42.3356
14.6788		42.3356
14.7048		42.3356
14.7348		42.3356
14.7634		42.3356
14.7857		42.3356
14.81		42.3356
14.833		42.3356
14.8558		42.3356
14.88		42.3356
14.9039		42.3356
14.9366		42.3356
14.9625		42.3356
14.9859		42.3356
15.0168		42.3356
15.0397		42.3356
15.0658		42.3356
15.0865		42.3356
15.1088		42.3356
15.133		42.3356
15.1587		42.3356
15.1829		42.3356
15.2039		42.3356
15.226		42.3356
15.2492		42.3356
15.2716		42.3356
15.2926		42.3356
15.3143		42.3356
15.3385		42.3356
15.3628		42.3356
15.384		42.3356
15.4052		42.3356
15.4273		42.3356
15.4487		42.3356
15.47		42.3356
15.4923		42.3356
15.5151		42.3356
15.5387		42.3356
15.5727		42.3356
15.5943		42.3356
15.6166		42.3356
15.6393		42.3356
15.6608		42.3356
15.6822		42.3356
15.7038		42.3356
15.7255		42.3356
15.7545		42.3356
15.7861		42.3356
15.808		42.3356
15.8291		42.3356
15.851		42.3356
15.8733		42.3356
15.8946		42.3356
15.9153		42.3356
15.9373		42.3356
15.9641		42.3356
15.9908		42.3356
16.0119		42.3356
16.0335		42.3356
16.0583		42.3356
16.0875		42.3356
16.1117		42.3356
16.1386		42.3356
16.1662		42.3356
16.1969		42.3356
16.2209		42.3356
16.2483		42.3356
16.273		42.3356
16.2965		42.3356
16.3237		42.3356
16.3459		42.3356
16.3763		42.3356
16.4106		42.3356
16.4319		42.3356
16.4547		42.3356
16.4797		42.3356
16.5056		42.3356
16.5288		42.3356
16.5535		42.3356
16.5859		42.3356
16.6135		42.3356
16.6354		42.3356
16.6571		42.3356
16.6793		42.3356
16.7011		42.3356
16.7228		42.3356
16.747		42.3356
16.7685		42.3356
16.7929		42.3356
16.8171		42.3356
16.841		42.3356
16.8641		42.3356
16.8874		42.3356
16.9121		42.3356
16.9338		42.3356
16.9564		42.3356
16.9794		42.3356
17.0039		42.3356
17.029		42.3356
17.0503		42.3356
17.078		42.3356
17.0998		42.3356
17.1246		42.3356
17.147		42.3356
17.1695		42.3356
17.196		42.3356
17.2232		42.3356
17.2496		42.3356
17.2716		42.3356
17.2954		42.3356
17.3174		42.3356
17.3397		42.3356
17.362		42.3356
17.3841		42.3356
17.4083		42.3356
17.4372		42.3356
17.4654		42.3356
17.4944		42.3356
17.5207		42.3356
17.5478		42.3356
17.5781		42.3356
17.604		42.3356
17.6324		42.3356
17.6579		42.3356
17.682		42.3356
17.7074		42.3356
17.7346		42.3356
17.76		42.3356
17.7833		42.3356
17.8058		42.3356
17.8316		42.3356
17.8599		42.3356
17.8829		42.3356
17.908		42.3356
17.9311		42.3356
17.9551		42.3356
17.9795		42.3356
18.0027		42.3356
18.0289		42.3356
18.0561		42.3356
18.0801		42.3356
18.1031		42.3356
18.128		42.3356
18.1518		42.3356
18.1746		42.3356
18.2038		42.3356
18.2339		42.3356
18.2629		42.3356
18.2927		42.3356
18.3266		42.3356
18.3541		42.3356
18.3789		42.3356
18.4071		42.3356
18.4381		42.3356
18.4658		42.3356
18.4901		42.3356
18.5143		42.3356
18.5374		42.3356
18.5695		42.3356
18.5974		42.3356
18.6266		42.3356
18.6547		42.3356
18.6904		42.3356
18.7244		42.3356
18.7517		42.3356
18.7764		42.3356
18.8007		42.3356
18.8258		42.3356
18.8506		42.3356
18.8802		42.3356
18.9091		42.3356
18.9353		42.3356
18.9612		42.3356
18.9863		42.3356
19.0117		42.3356
19.0363		42.3356
19.0681		42.3356
19.0982		42.3356
19.1259		42.3356
19.1505		42.3356
19.1766		42.3356
19.2053		42.3356
19.2305		42.3356
19.255		42.3356
19.2841		42.3356
19.315		42.3356
19.3371		42.3356
19.3593		42.3356
19.3833		42.3356
19.4274		42.3356
19.4742		42.3356
19.5215		42.3356
19.5511		42.3356
19.5738		42.3356
19.5966		42.3356
19.6187		42.3356
19.6406		42.3356
19.6632		42.3356
19.69		42.3356
19.7147		42.3356
19.7407		42.3356
19.7666		42.3356
19.79		42.3356
19.8147		42.3356
19.8434		42.3356
19.8677		42.3356
19.8963		42.3356
19.9294		42.3356
19.9573		42.3356
19.9833		42.3356
20.0105		42.3356
20.0385		42.3356
20.0633		42.3356
20.087		42.3356
20.1169		42.3356
20.1459		42.3356
20.1713		42.3356
20.1961		42.3356
20.2231		42.3356
20.2478		42.3356
20.2726		42.3356
20.298		42.3356
20.33		42.3356
20.3585		42.3356
20.3828		42.3356
20.4078		42.3356
20.4326		42.3356
20.4585		42.3356
20.4829		42.3356
20.5078		42.3356
20.5382		42.3356
20.5764		42.3356
20.6012		42.3356
20.6256		42.3356
20.6494		42.3356
20.6747		42.3356
20.6995		42.3356
20.7262		42.3356
20.7607		42.3356
20.7854		42.3356
20.8096		42.3356
20.836		42.3356
20.8602		42.3356
20.8814		41.6425
20.9021		41.6425
20.9275		41.6425
20.9563		41.6425
20.9775		41.6425
20.9984		42.3356
21.02		42.3356
21.0413		42.3356
21.0756		42.3356
21.1003		42.3356
21.1288		42.3356
21.1585		41.6425
21.1848		41.6425
21.2097		41.6425
21.2353		41.6425
21.2623		42.3356
21.2888		42.3356
21.3134		42.3356
21.3407		42.3356
21.3725		42.3356
21.403		42.3356
21.4253		42.3356
21.4471		42.3356
21.4695		42.3356
21.4914		42.3356
21.5136		41.6425
21.536		41.6425
21.5725		41.6425
21.609		42.3356
21.6358		42.3356
21.6586		42.3356
21.6879		42.3356
21.7179		42.3356
21.7429		42.3356
21.7684		42.3356
21.7988		42.3356
21.8253		42.3356
21.8475		42.3356
21.8721		42.3356
21.8939		42.3356
21.9161		42.3356
21.9378		42.3356
21.9629		42.3356
21.988		42.3356
22.0119		42.3356
22.0338		42.3356
22.0567		42.3356
22.0827		42.3356
22.1052		42.3356
22.1304		42.3356
22.1526		42.3356
22.1767		42.3356
22.2015		42.3356
22.2242		42.3356
22.25		42.3356
22.2722		42.3356
22.2971		42.3356
22.3192		42.3356
22.3423		42.3356
22.3655		42.3356
22.3933		42.3356
22.4201		42.3356
22.45		42.3356
22.4784		42.3356
22.5085		42.3356
22.5324		42.3356
22.5633		42.3356
22.5861		42.3356
22.6139		42.3356
22.6402		42.3356
22.6635		42.3356
22.6873		42.3356
22.7114		42.3356
22.7351		42.3356
22.7587		42.3356
22.7813		42.3356
22.8066		42.3356
22.8328		42.3356
22.8565		42.3356
22.8801		42.3356
22.9035		42.3356
22.9275		42.3356
22.9511		42.3356
22.9738		42.3356
22.9984		42.3356
23.0315		42.3356
23.07		42.3356
23.093		42.3356
23.1183		42.3356
23.1423		42.3356
23.1657		42.3356
23.1913		42.3356
23.2198		42.3356
23.255		42.3356
23.2907		42.3356
23.3219		42.3356
23.3515		42.3356
23.3825		42.3356
23.412		42.3356
23.445		42.3356
23.4683		42.3356
23.4917		42.3356
23.5144		42.3356
23.5372		42.3356
23.5693		42.3356
23.5997		42.3356
23.6272		42.3356
23.6558		42.3356
23.6836		42.3356
23.7112		42.3356
23.7364		42.3356
23.7594		42.3356
23.782		42.3356
23.8066		42.3356
23.8312		42.3356
23.8616		42.3356
23.8874		42.3356
23.9124		42.3356
23.9392		42.3356
23.9637		42.3356
23.9879		42.3356
24.0123		42.3356
24.039		42.3356
24.0732		42.3356
24.0978		42.3356
24.1247		42.3356
24.1488		42.3356
24.173		42.3356
24.1977		42.3356
24.2221		42.3356
24.2497		42.3356
24.2804		42.3356
24.3074		42.3356
24.332		42.3356
24.3568		42.3356
24.3812		42.3356
24.4056		42.3356
24.4306		42.3356
24.4638		42.3356
24.4899		42.3356
24.5143		42.3356
24.5388		42.3356
24.5685		42.3356
24.5935		42.3356
24.6181		42.3356
24.6449		42.3356
24.6749		42.3356
24.7025		42.3356
24.7288		42.3356
24.7581		42.3356
24.7838		42.3356
24.8103		42.3356
24.8409		42.3356
24.8755		42.3356
24.908		42.3356
24.9429		42.3356
24.9707		42.3356
25.003		42.3356
25.0304		42.3356
25.0634		42.3356
25.0913		42.3356
25.1217		42.3356
25.1492		42.3356
25.1735		42.3356
25.1983		42.3356
25.2226		42.3356
25.2476		42.3356
25.2753		42.3356
25.3043		42.3356
25.3329		42.3356
25.3586		42.3356
25.3835		42.3356
25.4093		42.3356
25.4337		42.3356
25.4584		42.3356
25.4875		42.3356
25.5156		42.3356
25.5407		42.3356
25.5686		42.3356
25.5936		42.3356
25.6179		42.3356
25.6431		42.3356
25.6671		42.3356
25.6965		42.3356
25.7221		42.3356
25.7488		42.3356
25.7739		42.3356
25.7984		42.3356
25.8231		42.3356
25.8477		42.3356
25.8746		42.3356
25.9086		42.3356
25.9418		42.3356
25.9662		42.3356
25.9908		42.3356
26.0173		42.3356
26.0416		42.3356
26.0697		42.3356
26.0981		42.3356
26.1353		42.3356
26.1645		42.3356
26.1897		42.3356
26.2147		42.3356
26.2399		42.3356
26.2691		42.3356
26.2994		42.3356
26.3354		42.3356
26.3619		42.3356
26.3915		42.3356
26.4195		42.3356
26.4438		42.3356
26.4679		42.3356
26.4919		42.3356
26.5223		42.3356
26.5617		42.3356
26.5913		42.3356
26.6196		42.3356
26.6448		42.3356
26.6719		42.3356
26.6965		42.3356
26.723		42.3356
26.7604		42.3356
26.7963		42.3356
26.8205		42.3356
26.849		42.3356
26.8736		42.3356
26.8982		42.3356
26.9256		42.3356
26.9565		42.3356
26.9818		42.3356
27.0078		42.3356
27.0382		42.3356
27.0668		42.3356
27.0919		42.3356
27.1188		42.3356
27.1502		42.3356
27.1772		42.3356
27.2015		42.3356
27.226		42.3356
27.2505		42.3356
27.2756		42.3356
27.3024		42.3356
27.3273		42.3356
27.362		42.3356
27.4024		42.3356
27.4388		42.3356
27.4791		41.6425
27.5152		42.3356
27.5561		42.3356
27.5998		42.3356
27.6346		42.3356
27.6674		42.3356
27.7007		42.3356
27.7348		42.3356
27.7688		42.3356
27.8074		42.3356
27.8407		41.6425
27.8736		41.6425
27.9089		42.3356
27.9412		42.3356
27.9762		42.3356
28.0148		42.3356
28.0524		42.3356
28.0854		42.3356
28.1199		42.3356
28.1536		41.6425
28.2022		41.6425
28.242		41.6425
28.2792		42.3356
28.3177		42.3356
28.352		41.6425
28.3906		41.6425
28.4215		41.6425
28.4469		42.3356
28.4719		42.3356
28.4959		42.3356
28.5216		42.3356
28.5485		41.6425
28.5736		42.3356
28.6034		42.3356
28.638		42.3356
28.6657		42.3356
28.6933		42.3356
28.7195		42.3356
28.7448		41.6425
28.7692		41.6425
28.7948		41.6425
28.8297		41.6425
28.86		42.3356
28.8863		41.6425
28.9109		42.3356
28.9349		42.3356
28.9594		42.3356
28.9842		42.3356
29.0123		42.3356
29.044		42.3356
29.0755		42.3356
29.1		42.3356
29.129		42.3356
29.1532		42.3356
29.1775		41.6425
29.204		42.3356
29.2318		42.3356
29.2599		42.3356
29.284		42.3356
29.308		42.3356
29.3324		42.3356
29.3716		42.3356
29.4008		42.3356
29.4394		42.3356
29.4717		42.3356
29.5017		42.3356
29.531		42.3356
29.5626		42.3356
29.5971		42.3356
29.635		42.3356
29.6608		42.3356
29.685		42.3356
29.7095		42.3356
29.7377		42.3356
29.7693		42.3356
29.7944		42.3356
29.825		42.3356
29.8585		42.3356
29.8883		42.3356
29.9264		42.3356
29.9549		42.3356
29.9833		42.3356
30.0136		42.3356
30.0398		42.3356
30.0746		42.3356
30.1033		42.3356
30.1325		42.3356
30.1565		42.3356
30.1805		42.3356
30.2043		42.3356
30.2301		42.3356
30.255		42.3356
30.2887		42.3356
30.3214		42.3356
30.35		42.3356
30.374		42.3356
30.3974		42.3356
30.4215		42.3356
30.4489		42.3356
30.4763		42.3356
30.5108		42.3356
30.5353		42.3356
30.564		42.3356
30.5902		42.3356
30.6147		42.3356
30.6392		42.3356
30.6639		42.3356
30.6917		42.3356
30.7192		42.3356
30.7454		42.3356
30.7699		42.3356
30.7953		42.3356
30.8206		42.3356
30.8458		42.3356
30.8733		42.3356
30.9094		42.3356
30.9339		42.3356
30.9628		42.3356
30.9885		42.3356
31.0138		42.3356
31.0383		42.3356
31.0709		42.3356
31.1091		42.3356
31.1444		42.3356
31.1716		42.3356
31.1963		42.3356
31.2212		42.3356
31.2468		42.3356
31.2788		42.3356
31.3141		42.3356
31.3444		42.3356
31.3726		42.3356
31.4037		42.3356
31.4332		42.3356
31.4602		42.3356
31.4921		42.3356
31.5223		42.3356
31.5528		42.3356
31.5823		42.3356
31.611		42.3356
31.6353		42.3356
31.6591		42.3356
31.6827		42.3356
31.7138		42.3356
31.7513		42.3356
31.7755		42.3356
31.7992		42.3356
31.8233		42.3356
31.8474		42.3356
31.8737		42.3356
31.8988		42.3356
31.9342		42.3356
31.959		42.3356
31.9842		42.3356
32.0091		42.3356
32.0335		42.3356
32.0611		42.3356
32.0851		42.3356
32.1146		42.3356
32.1449		42.3356
32.1689		42.3356
32.1933		42.3356
32.2176		42.3356
32.2427		42.3356
32.2665		42.3356
32.2915		42.3356
32.3182		42.3356
32.346		42.3356
32.3704		42.3356
32.3953		41.6425
32.4197		41.6425
32.4459		42.3356
32.4771		42.3356
32.5065		42.3356
32.5386		42.3356
32.583		42.3356
32.6096		42.3356
32.6344		42.3356
32.6586		42.3356
32.683		42.3356
32.7076		42.3356
32.7391		41.6425
32.7713		41.6425
32.7952		41.6425
32.8197		41.6425
32.8447		41.6425
32.8706		41.6425
32.8951		42.3356
32.9191		42.3356
32.9448		42.3356
32.9735		42.3356
32.9976		42.3356
33.0223		42.3356
33.049		42.3356
33.0735		42.3356
33.0986		42.3356
33.126		41.6425
33.1563		41.6425
33.1932		42.3356
33.2223		42.3356
33.2523		42.3356
33.2792		42.3356
33.3053		42.3356
33.3312		42.3356
33.3643		42.3356
33.3947		42.3356
33.4196		42.3356
33.4448		42.3356
33.4707		41.6425
33.4995		41.6425
33.5239		41.6425
33.549		42.3356
33.5982		42.3356
33.627		42.3356
33.6546		42.3356
33.6823		42.3356
33.7093		42.3356
33.7379		42.3356
33.7628		42.3356
33.7926		42.3356
33.8176		42.3356
33.8429		42.3356
33.8671		41.6425
33.8917		42.3356
33.9161		42.3356
33.9411		42.3356
33.9678		42.3356
34.003		42.3356
34.0288		42.3356
34.0548		42.3356
34.0801		42.3356
34.1063		42.3356
34.133		42.3356
34.1583		42.3356
34.1859		41.6425
34.2123		41.6425
34.2365		41.6425
34.2607		42.3356
34.2855		42.3356
34.31		42.3356
34.3355		42.3356
34.3603		42.3356
34.3893		42.3356
34.4163		42.3356
34.441		42.3356
34.4679		42.3356
34.4918		42.3356
34.5199		42.3356
34.545		42.3356
34.5775		42.3356
34.6163		42.3356
34.6437		42.3356
34.6685		42.3356
34.6932		42.3356
34.7198		42.3356
34.7488		42.3356
34.7736		42.3356
34.8021		42.3356
34.841		42.3356
34.8761		42.3356
34.9036		42.3356
34.932		42.3356
34.9586		42.3356
34.9917		42.3356
35.0331		42.3356
35.062		42.3356
35.0873		42.3356
35.1139		42.3356
35.1386		42.3356
35.1636		42.3356
35.1897		42.3356
35.2223		42.3356
35.2498		42.3356
35.2758		42.3356
35.3247		42.3356
35.3787		42.3356
35.4319		42.3356
35.4918		42.3356
35.5345		42.3356
35.5712		42.3356
35.6036		42.3356
35.6368		42.3356
35.6766		42.3356
35.7021		42.3356
35.7316		42.3356
35.7589		42.3356
35.7832		42.3356
35.8076		42.3356
35.8358		42.3356
35.8647		42.3356
35.8895		42.3356
35.9219		42.3356
35.9476		42.3356
35.9727		42.3356
35.9973		42.3356
36.0233		42.3356
36.0593		42.3356
36.1033		42.3356
36.1428		42.3356
36.1717		42.3356
36.2005		42.3356
36.2434		42.3356
36.2851		42.3356
36.3236		42.3356
36.3555		42.3356
36.3875		42.3356
36.4196		42.3356
36.4472		42.3356
36.4845		42.3356
36.5178		42.3356
36.5515		42.3356
36.592		42.3356
36.6227		42.3356
36.6533		42.3356
36.685		42.3356
36.7144		42.3356
36.7433		42.3356
36.7682		42.3356
36.7926		42.3356
36.817		42.3356
